time_s,v_solar_mV,v_battery_mV,v_supercap_mV,i_input_mA,i_output_mA,p_input_mW,p_output_mW,e_input_mJ,e_output_mJ,efficiency_pct,sc_soc_pct,sc_energy_mJ,session_s
10000.0,0,12020,3328,13,0,0,0,161050,0,0,6,276948,10000
10010.0,0,12020,3329,13,0,0,0,161050,0,0,6,277080,10010
10020.0,0,12020,3329,13,0,0,0,161050,0,0,6,277212,10020
10030.0,0,12020,3330,13,0,0,0,161050,0,0,6,277345,10030
10040.0,0,12020,3331,13,0,0,0,161050,0,0,6,277478,10040
10050.0,0,12020,3332,13,0,0,0,161050,0,0,6,277611,10050
10060.0,0,12020,3333,13,0,0,0,161050,0,0,6,277745,10060
10070.0,0,12020,3333,13,0,0,0,161050,0,0,6,277879,10070
10080.0,0,12020,3334,13,0,0,0,161050,0,0,6,278013,10080
10090.0,0,12020,3335,13,0,0,0,161050,0,0,6,278148,10090
10100.0,0,12020,3336,13,0,0,0,161050,0,0,6,278283,10100
10110.0,0,12020,3337,13,0,0,0,161050,0,0,6,278418,10110
10120.0,0,12020,3337,13,0,0,0,161050,0,0,6,278553,10120
10130.0,0,12020,3338,13,0,0,0,161050,0,0,6,278689,10130
10140.0,0,12020,3339,13,0,0,0,161050,0,0,6,278825,10140
10150.0,0,12020,3340,13,0,0,0,161050,0,0,6,278962,10150
10160.0,0,12020,3341,13,0,0,0,161050,0,0,6,279098,10160
10170.0,0,12020,3342,13,0,0,0,161050,0,0,6,279235,10170
10180.0,12302,12020,3342,13,0,168,0,161893,0,0,6,279373,10180
10190.0,12321,12020,3344,18,0,229,0,163885,0,0,6,279560,10190
10200.0,12321,12020,3345,18,0,230,0,166185,0,0,6,279747,10200
10210.0,12321,12020,3346,18,0,230,0,168490,0,0,6,279935,10210
10220.0,12321,12020,3347,18,0,231,0,170800,0,0,6,280124,10220
10230.0,12322,12020,3348,18,0,231,0,173115,0,0,6,280313,10230
10240.0,12322,12020,3349,18,0,232,0,175434,0,0,6,280502,10240
10250.0,12322,12020,3350,18,0,232,0,177759,0,0,6,280692,10250
10260.0,12322,12020,3351,18,0,233,0,180088,0,0,6,280882,10260
10270.0,12322,12020,3353,18,0,233,0,182422,0,0,6,281073,10270
10280.0,12322,12020,3354,19,0,234,0,184761,0,0,6,281264,10280
10290.0,12322,12020,3355,19,0,234,0,187105,0,0,6,281456,10290
10300.0,12323,12020,3356,19,0,235,0,189454,0,0,6,281648,10300
10310.0,12424,12020,3359,45,0,564,0,193450,0,0,6,282105,10310
10320.0,12424,12020,3361,45,0,565,0,199098,0,0,6,282564,10320
10330.0,12424,12020,3364,45,0,566,0,204757,0,0,6,283024,10330
10340.0,12425,12020,3367,45,0,567,0,210428,0,0,6,283485,10340
10350.0,12425,12020,3370,45,0,568,0,216111,0,0,6,283948,10350
10360.0,12425,12020,3372,45,0,570,0,221806,0,0,6,284412,10360
10370.0,12426,12020,3375,45,0,571,0,227513,0,0,6,284877,10370
10380.0,0,12020,3376,6,0,0,0,230370,0,0,6,284943,10380
10390.0,0,12020,3376,6,0,0,0,230370,0,0,6,285009,10390
10400.0,0,12020,3376,6,0,0,0,230370,0,0,6,285075,10400
10410.0,0,12020,3377,6,0,0,0,230370,0,0,6,285140,10410
10420.0,0,12020,3377,6,0,0,0,230370,0,0,6,285207,10420
10430.0,0,12020,3378,6,0,0,0,230370,0,0,6,285273,10430
10440.0,0,12020,3378,6,0,0,0,230370,0,0,6,285339,10440
10450.0,0,12020,3378,6,0,0,0,230370,0,0,6,285406,10450
10460.0,0,12020,3379,6,0,0,0,230370,0,0,6,285473,10460
10470.0,0,12020,3379,6,0,0,0,230370,0,0,6,285539,10470
10480.0,0,12020,3379,6,0,0,0,230370,0,0,6,285606,10480
10490.0,0,12020,3380,6,0,0,0,230370,0,0,6,285673,10490
10500.0,0,12020,3380,6,0,0,0,230370,0,0,6,285741,10500
10510.0,0,12020,3381,6,0,0,0,230370,0,0,6,285808,10510
10520.0,0,12020,3381,6,0,0,0,230370,0,0,6,285876,10520
10530.0,0,12020,3381,6,0,0,0,230370,0,0,6,285943,10530
10540.0,0,12020,3382,6,0,0,0,230370,0,0,6,286011,10540
10550.0,0,12020,3382,6,0,0,0,230370,0,0,6,286079,10550
10560.0,0,12020,3383,6,0,0,0,230370,0,0,6,286147,10560
10570.0,0,12020,3383,6,0,0,0,230370,0,0,6,286216,10570
10580.0,0,12020,3383,6,0,0,0,230370,0,0,6,286284,10580
10590.0,0,12020,3384,6,0,0,0,230370,0,0,6,286353,10590
10600.0,0,12020,3384,6,0,0,0,230370,0,0,6,286422,10600
10610.0,0,12020,3385,6,0,0,0,230370,0,0,6,286490,10610
10620.0,0,12020,3385,6,0,0,0,230370,0,0,6,286560,10620
10630.0,0,12020,3386,6,0,0,0,230370,0,0,6,286629,10630
10640.0,0,12020,3386,6,0,0,0,230370,0,0,6,286698,10640
10650.0,0,12020,3386,6,0,0,0,230370,0,0,6,286768,10650
10660.0,0,12020,3387,6,0,0,0,230370,0,0,6,286837,10660
10670.0,0,12020,3387,6,0,0,0,230370,0,0,6,286907,10670
10680.0,0,12020,3388,6,0,0,0,230370,0,0,6,286977,10680
10690.0,0,12020,3388,6,0,0,0,230370,0,0,6,287047,10690
10700.0,0,12020,3388,6,0,0,0,230370,0,0,6,287117,10700
10710.0,0,12020,3389,6,0,0,0,230370,0,0,6,287188,10710
10720.0,0,12020,3389,6,0,0,0,230370,0,0,6,287258,10720
10730.0,0,12020,3390,6,0,0,0,230370,0,0,6,287329,10730
10740.0,0,12020,3390,6,0,0,0,230370,0,0,6,287400,10740
10750.0,0,12020,3390,6,0,0,0,230370,0,0,6,287471,10750
10760.0,0,12020,3391,6,0,0,0,230370,0,0,6,287542,10760
10770.0,0,12020,3391,7,0,0,0,230370,0,0,6,287614,10770
10780.0,0,12020,3392,7,0,0,0,230370,0,0,6,287685,10780
10790.0,0,12020,3392,7,0,0,0,230370,0,0,6,287757,10790
10800.0,0,12020,3393,7,0,0,0,230370,0,0,6,287829,10800
10810.0,0,12020,3393,7,0,0,0,230370,0,0,6,287900,10810
10820.0,12443,12020,3396,50,0,627,0,233507,0,0,6,288414,10820
10830.0,12443,12020,3399,50,0,628,0,239788,0,0,6,288929,10830
10840.0,12444,12020,3402,50,0,630,0,246083,0,0,6,289446,10840
10850.0,0,12020,3403,13,0,0,0,249233,0,0,6,289583,10850
10860.0,0,12020,3404,13,0,0,0,249233,0,0,6,289720,10860
10870.0,0,12020,3405,13,0,0,0,249233,0,0,6,289857,10870
10880.0,0,12020,3405,13,0,0,0,249233,0,0,6,289995,10880
10890.0,0,12020,3406,13,0,0,0,249233,0,0,6,290133,10890
10900.0,0,12020,3407,13,0,0,0,249233,0,0,6,290272,10900
10910.0,0,12020,3408,13,0,0,0,249233,0,0,6,290411,10910
10920.0,0,12020,3409,13,0,0,0,249233,0,0,6,290550,10920
10930.0,0,12020,3409,13,0,0,0,249233,0,0,6,290689,10930
10940.0,0,12020,3410,13,0,0,0,249233,0,0,6,290829,10940
10950.0,0,12020,3411,13,0,0,0,249233,0,0,6,290969,10950
10960.0,12302,12020,3412,13,0,168,0,250076,0,0,6,291109,10960
10970.0,12302,12020,3413,13,0,169,0,251765,0,0,6,291250,10970
10980.0,12302,12020,3414,13,0,169,0,253457,0,0,6,291391,10980
10990.0,12302,12020,3414,13,0,169,0,255152,0,0,6,291532,10990
11000.0,12302,12020,3415,13,0,170,0,256851,0,0,6,291674,11000
11010.0,12303,12020,3416,13,0,170,0,258554,0,0,6,291816,11010
11020.0,12303,12020,3417,13,0,170,0,260260,0,0,6,291958,11020
11030.0,12303,12020,3418,13,0,171,0,261969,0,0,6,292101,11030
11040.0,12303,12020,3419,13,0,171,0,263682,0,0,6,292243,11040
11050.0,12303,12020,3419,13,0,171,0,265398,0,0,6,292387,11050
11060.0,12303,12020,3420,13,0,172,0,267118,0,0,6,292530,11060
11070.0,12303,12020,3421,14,0,172,0,268841,0,0,6,292674,11070
11080.0,12303,12020,3422,14,0,172,0,270568,0,0,6,292818,11080
11090.0,12303,12020,3423,14,0,173,0,272298,0,0,6,292963,11090
11100.0,12304,12020,3424,14,0,173,0,274032,0,0,6,293108,11100
11110.0,12304,12020,3424,14,0,173,0,275770,0,0,6,293253,11110
11120.0,12304,12020,3425,14,0,174,0,277511,0,0,6,293399,11120
11130.0,12304,12020,3426,14,0,174,0,279255,0,0,6,293544,11130
11140.0,12304,12020,3427,14,0,174,0,281003,0,0,6,293691,11140
11150.0,12304,12020,3428,14,0,175,0,282754,0,0,6,293837,11150
11160.0,12457,12020,3431,54,0,673,0,286996,0,0,6,294393,11160
11170.0,12457,12020,3434,54,0,674,0,293733,0,0,6,294951,11170
11180.0,12457,12020,3438,54,0,675,0,300485,0,0,6,295510,11180
11190.0,0,12020,3438,13,0,0,0,303864,0,0,6,295650,11190
11200.0,0,12020,3439,13,0,0,0,303864,0,0,6,295790,11200
11210.0,0,12020,3440,13,0,0,0,303864,0,0,6,295930,11210
11220.0,0,12020,3441,13,0,0,0,303864,0,0,6,296071,11220
11230.0,0,12020,3442,13,0,0,0,303864,0,0,6,296212,11230
11240.0,0,12020,3442,13,0,0,0,303864,0,0,6,296353,11240
11250.0,12302,12020,3443,13,0,168,0,304707,0,0,6,296495,11250
11260.0,12302,12020,3444,13,0,168,0,306395,0,0,6,296637,11260
11270.0,12302,12020,3445,13,0,169,0,308086,0,0,6,296779,11270
11280.0,12302,12020,3446,13,0,169,0,309781,0,0,6,296921,11280
11290.0,12302,12020,3447,13,0,170,0,311480,0,0,6,297064,11290
11300.0,12303,12020,3447,13,0,170,0,313182,0,0,7,297207,11300
11310.0,12303,12020,3448,13,0,170,0,314887,0,0,7,297351,11310
11320.0,12303,12020,3449,13,0,171,0,316596,0,0,7,297495,11320
11330.0,12303,12020,3450,13,0,171,0,318308,0,0,7,297639,11330
11340.0,12303,12020,3451,13,0,171,0,320023,0,0,7,297783,11340
11350.0,12303,12020,3452,13,0,172,0,321743,0,0,7,297928,11350
11360.0,12303,12020,3452,14,0,172,0,323465,0,0,7,298073,11360
11370.0,12303,12020,3453,14,0,172,0,325191,0,0,7,298219,11370
11380.0,12303,12020,3454,14,0,173,0,326921,0,0,7,298365,11380
11390.0,12304,12020,3455,14,0,173,0,328654,0,0,7,298511,11390
11400.0,12304,12020,3456,14,0,173,0,330390,0,0,7,298657,11400
11410.0,12467,12020,3459,56,0,708,0,334801,0,0,7,299247,11410
11420.0,0,12020,3460,10,0,0,0,338343,0,0,7,299351,11420
11430.0,0,12020,3460,10,0,0,0,338343,0,0,7,299456,11430
11440.0,0,12020,3461,10,0,0,0,338343,0,0,7,299561,11440
11450.0,0,12020,3462,10,0,0,0,338343,0,0,7,299666,11450
11460.0,0,12020,3462,10,0,0,0,338343,0,0,7,299772,11460
11470.0,0,12020,3463,10,0,0,0,338343,0,0,7,299878,11470
11480.0,0,12020,3464,10,0,0,0,338343,0,0,7,299983,11480
11490.0,0,12020,3464,10,0,0,0,338343,0,0,7,300090,11490
11500.0,0,12020,3465,10,0,0,0,338343,0,0,7,300196,11500
11510.0,0,12020,3465,10,0,0,0,338343,0,0,7,300303,11510
11520.0,0,12020,3466,10,0,0,0,338343,0,0,7,300410,11520
11530.0,0,12020,3467,10,0,0,0,338343,0,0,7,300517,11530
11540.0,0,12020,3467,10,0,0,0,338343,0,0,7,300624,11540
11550.0,0,12020,3468,10,0,0,0,338343,0,0,7,300731,11550
11560.0,0,12020,3468,10,0,0,0,338343,0,0,7,300839,11560
11570.0,0,12020,3469,10,0,0,0,338343,0,0,7,300947,11570
11580.0,0,12020,3470,10,0,0,0,338343,0,0,7,301056,11580
11590.0,0,12020,3470,10,0,0,0,338343,0,0,7,301164,11590
11600.0,0,12020,3471,10,0,0,0,338343,0,0,7,301273,11600
11610.0,0,12020,3472,10,0,0,0,338343,0,0,7,301382,11610
11620.0,0,12020,3472,10,0,0,0,338343,0,0,7,301491,11620
11630.0,0,12020,3473,10,0,0,0,338343,0,0,7,301600,11630
11640.0,0,12020,3473,10,0,0,0,338343,0,0,7,301710,11640
11650.0,0,12020,3474,10,0,0,0,338343,0,0,7,301820,11650
11660.0,0,12020,3475,10,0,0,0,338343,0,0,7,301930,11660
11670.0,0,12020,3475,10,0,0,0,338343,0,0,7,302041,11670
11680.0,0,12020,3476,10,0,0,0,338343,0,0,7,302151,11680
11690.0,0,12020,3477,10,0,0,0,338343,0,0,7,302262,11690
11700.0,0,12020,3477,10,0,0,0,338343,0,0,7,302373,11700
11710.0,0,12020,3478,10,0,0,0,338343,0,0,7,302484,11710
11720.0,0,12020,3479,10,0,0,0,338343,0,0,7,302596,11720
11730.0,0,12020,3479,10,0,0,0,338343,0,0,7,302708,11730
11740.0,0,12020,3480,10,0,0,0,338343,0,0,7,302820,11740
11750.0,0,12020,3480,10,0,0,0,338343,0,0,7,302932,11750
11760.0,0,12020,3481,10,0,0,0,338343,0,0,7,303045,11760
11770.0,0,12020,3482,10,0,0,0,338343,0,0,7,303158,11770
11780.0,0,12020,3482,10,0,0,0,338343,0,0,7,303271,11780
11790.0,0,12020,3483,10,0,0,0,338343,0,0,7,303384,11790
11800.0,0,12020,3484,10,0,0,0,338343,0,0,7,303498,11800
11810.0,0,12020,3484,10,0,0,0,338343,0,0,7,303611,11810
11820.0,0,12020,3485,10,0,0,0,338343,0,0,7,303725,11820
11830.0,0,12020,3486,10,0,0,0,338343,0,0,7,303840,11830
11840.0,0,12020,3486,10,0,0,0,338343,0,0,7,303954,11840
11850.0,0,12020,3487,10,0,0,0,338343,0,0,7,304069,11850
11860.0,0,12020,3488,10,0,0,0,338343,0,0,7,304184,11860
11870.0,0,12020,3488,11,0,0,0,338343,0,0,7,304299,11870
11880.0,0,12020,3489,11,0,0,0,338343,0,0,7,304415,11880
11890.0,12489,12020,3493,62,0,780,0,342245,0,0,7,305070,11890
11900.0,12489,12020,3497,62,0,782,0,350059,0,0,7,305726,11900
11910.0,12490,12020,3500,62,0,783,0,357888,0,0,7,306385,11910
11920.0,12490,12020,3504,62,0,785,0,365734,0,0,7,307045,11920
11930.0,12491,12020,3508,62,0,786,0,373594,0,0,7,307708,11930
11940.0,0,12020,3508,8,0,0,0,377529,0,0,7,307796,11940
11950.0,0,12020,3509,8,0,0,0,377529,0,0,7,307884,11950
11960.0,0,12020,3509,8,0,0,0,377529,0,0,7,307972,11960
11970.0,0,12020,3510,8,0,0,0,377529,0,0,7,308060,11970
11980.0,0,12020,3510,8,0,0,0,377529,0,0,7,308149,11980
11990.0,0,12020,3511,8,0,0,0,377529,0,0,7,308238,11990
12000.0,0,12020,3511,8,0,0,0,377529,0,0,7,308327,12000
12010.0,0,12020,3512,8,0,0,0,377529,0,0,7,308416,12010
12020.0,0,12020,3512,8,0,0,0,377529,0,0,7,308505,12020
12030.0,0,12020,3513,8,0,0,0,377529,0,0,7,308595,12030
12040.0,0,12020,3513,8,0,0,0,377529,0,0,7,308684,12040
12050.0,0,12020,3514,8,0,0,0,377529,0,0,7,308774,12050
12060.0,0,12020,3514,8,0,0,0,377529,0,0,7,308864,12060
12070.0,12498,12020,3518,64,0,809,0,381575,0,0,7,309548,12070
12080.0,12498,12020,3522,64,0,810,0,389676,0,0,7,310233,12080
12090.0,12499,12020,3526,65,0,812,0,397793,0,0,7,310920,12090
12100.0,12499,12020,3530,65,0,814,0,405926,0,0,7,311610,12100
12110.0,12352,12020,3532,26,0,331,0,411653,0,0,7,311894,12110
12120.0,12352,12020,3533,26,0,331,0,414969,0,0,7,312179,12120
12130.0,12353,12020,3535,26,0,332,0,418291,0,0,7,312464,12130
12140.0,12353,12020,3536,26,0,333,0,421619,0,0,7,312750,12140
12150.0,12353,12020,3538,27,0,333,0,424955,0,0,7,313037,12150
12160.0,12353,12020,3540,27,0,334,0,428297,0,0,7,313324,12160
12170.0,12353,12020,3541,27,0,335,0,431645,0,0,7,313613,12170
12180.0,12354,12020,3543,27,0,335,0,435000,0,0,7,313902,12180
12190.0,12354,12020,3545,27,0,336,0,438362,0,0,7,314191,12190
12200.0,12354,12020,3546,27,0,337,0,441730,0,0,7,314481,12200
12210.0,12354,12020,3548,27,0,337,0,445105,0,0,7,314772,12210
12220.0,12354,12020,3550,27,0,338,0,448487,0,0,7,315064,12220
12230.0,12355,12020,3551,27,0,339,0,451875,0,0,7,315357,12230
12240.0,12355,12020,3553,27,0,339,0,455270,0,0,7,315650,12240
12250.0,12355,12020,3554,27,0,340,0,458672,0,0,7,315944,12250
12260.0,12355,12020,3556,27,0,341,0,462080,0,0,7,316238,12260
12270.0,12356,12020,3558,27,0,341,0,465495,0,0,7,316533,12270
12280.0,12356,12020,3559,27,0,342,0,468917,0,0,7,316829,12280
12290.0,12356,12020,3561,27,0,343,0,472345,0,0,7,317126,12290
12300.0,12356,12020,3563,27,0,343,0,475780,0,0,7,317423,12300
12310.0,12356,12020,3564,27,0,344,0,479222,0,0,7,317722,12310
12320.0,12357,12020,3566,27,0,345,0,482671,0,0,7,318020,12320
12330.0,12357,12020,3568,27,0,345,0,486127,0,0,7,318320,12330
12340.0,12357,12020,3569,28,0,346,0,489589,0,0,7,318620,12340
12350.0,12357,12020,3571,28,0,347,0,493058,0,0,7,318921,12350
12360.0,12357,12020,3573,28,0,347,0,496534,0,0,7,319223,12360
12370.0,12358,12020,3575,28,0,348,0,500017,0,0,7,319526,12370
12380.0,12358,12020,3576,28,0,349,0,503506,0,0,7,319829,12380
12390.0,12358,12020,3578,28,0,349,0,507002,0,0,7,320133,12390
12400.0,12358,12020,3580,28,0,350,0,510506,0,0,7,320437,12400
12410.0,12358,12020,3581,28,0,351,0,514016,0,0,7,320743,12410
12420.0,12359,12020,3583,28,0,352,0,517533,0,0,7,321049,12420
12430.0,12359,12020,3585,28,0,352,0,521057,0,0,7,321356,12430
12440.0,12359,12020,3586,28,0,353,0,524587,0,0,7,321663,12440
12450.0,12359,12020,3588,28,0,354,0,528125,0,0,7,321972,12450
12460.0,12360,12020,3590,28,0,354,0,531670,0,0,7,322281,12460
12470.0,12360,12020,3592,28,0,355,0,535221,0,0,7,322591,12470
12480.0,12360,12020,3593,28,0,356,0,538779,0,0,7,322901,12480
12490.0,12360,12020,3595,28,0,356,0,542345,0,0,7,323213,12490
12500.0,12360,12020,3597,28,0,357,0,545917,0,0,7,323525,12500
12510.0,12361,12020,3599,28,0,358,0,549497,0,0,7,323838,12510
12520.0,12361,12020,3600,29,0,358,0,553083,0,0,7,324151,12520
12530.0,12521,12028,3605,70,55,886,666,559311,3333,75,7,324917,12530
12540.0,12521,12028,3609,70,55,888,667,568187,10005,75,8,325685,12540
12550.0,12522,12028,3613,71,55,890,669,577081,16691,75,8,326455,12550
12560.0,12522,12028,3617,71,55,891,670,585992,23390,75,8,327228,12560
12570.0,12523,12028,3622,71,55,893,671,594920,30102,75,8,328003,12570
12580.0,12524,12028,3626,71,55,895,673,603866,36828,75,8,328780,12580
12590.0,12524,12028,3630,71,56,897,674,612830,43567,75,8,329560,12590
12600.0,12525,12028,3635,71,56,899,675,621811,50319,75,8,330342,12600
12610.0,12525,12028,3639,71,56,900,677,630811,57084,75,8,331127,12610
12620.0,12526,12028,3643,72,56,902,678,639828,63863,75,8,331914,12620
12630.0,12526,12028,3648,72,56,904,679,648862,70656,75,8,332704,12630
12640.0,12527,12028,3652,72,56,906,681,657915,77461,75,8,333496,12640
12650.0,12527,12028,3656,72,56,907,682,666985,84280,75,8,334290,12650
12660.0,12528,12028,3661,72,56,909,683,676073,91113,75,8,335087,12660
12670.0,12528,12028,3665,72,56,911,685,685179,97959,75,8,335887,12670
12680.0,12529,12029,3669,72,57,913,686,694303,104818,75,8,336689,12680
12690.0,12529,12029,3674,73,57,915,687,703445,111691,75,8,337494,12690
12700.0,12530,12029,3678,73,57,916,689,712605,118578,75,8,338301,12700
12710.0,12530,12029,3682,73,57,918,690,721783,125478,75,8,339110,12710
12720.0,12531,12029,3687,73,57,920,692,730979,132392,75,8,339922,12720
12730.0,12532,12029,3691,73,57,922,693,740193,139319,75,8,340737,12730
12740.0,12391,12029,3694,36,0,456,0,747085,142786,0,8,341145,12740
12750.0,12391,12029,3696,36,0,456,0,751649,142786,0,8,341553,12750
12760.0,12391,12029,3698,36,0,457,0,756223,142786,0,8,341963,12760
12770.0,12391,12029,3700,37,0,458,0,760805,142786,0,8,342374,12770
12780.0,12392,12029,3702,37,0,459,0,765396,142786,0,8,342786,12780
12790.0,12392,12029,3705,37,0,460,0,769996,142786,0,8,343199,12790
12800.0,12392,12029,3707,37,0,461,0,774605,142786,0,8,343613,12800
12810.0,12392,12029,3709,37,0,462,0,779223,142786,0,8,344028,12810
12820.0,12393,12029,3711,37,0,463,0,783850,142786,0,8,344444,12820
12830.0,12393,12029,3714,37,0,464,0,788486,142786,0,8,344861,12830
12840.0,12393,12029,3716,37,0,464,0,793131,142786,0,8,345279,12840
12850.0,12394,12029,3718,37,0,465,0,797785,142786,0,8,345698,12850
12860.0,12394,12029,3720,37,0,466,0,802448,142786,0,8,346118,12860
12870.0,12394,12029,3723,37,0,467,0,807120,142786,0,8,346539,12870
12880.0,12394,12029,3725,37,0,468,0,811801,142786,0,8,346962,12880
12890.0,12395,12029,3727,37,0,469,0,816491,142786,0,8,347385,12890
12900.0,12395,12029,3729,37,0,470,0,821190,142786,0,8,347810,12900
12910.0,12395,12029,3732,38,0,471,0,825898,142786,0,8,348235,12910
12920.0,12395,12029,3734,38,0,472,0,830615,142786,0,8,348662,12920
12930.0,12396,12029,3736,38,0,473,0,835342,142786,0,8,349090,12930
12940.0,12396,12029,3739,38,0,474,0,840077,142786,0,8,349518,12940
12950.0,12396,12029,3741,38,0,474,0,844822,142786,0,8,349948,12950
12960.0,12397,12029,3743,38,0,475,0,849576,142786,0,8,350379,12960
12970.0,12397,12029,3745,38,0,476,0,854339,142786,0,8,350811,12970
12980.0,12397,12029,3748,38,0,477,0,859111,142786,0,8,351244,12980
12990.0,12397,12029,3750,38,0,478,0,863892,142786,0,8,351679,12990
13000.0,0,12029,3751,9,0,0,0,866285,142786,0,8,351789,13000
13010.0,0,12029,3751,9,0,0,0,866285,142786,0,8,351900,13010
13020.0,0,12029,3752,9,0,0,0,866285,142786,0,8,352011,13020
13030.0,0,12029,3752,9,0,0,0,866285,142786,0,8,352122,13030
13040.0,0,12029,3753,9,0,0,0,866285,142786,0,8,352233,13040
13050.0,0,12029,3754,9,0,0,0,866285,142786,0,8,352345,13050
13060.0,0,12029,3754,9,0,0,0,866285,142786,0,8,352457,13060
13070.0,0,12029,3755,9,0,0,0,866285,142786,0,8,352569,13070
13080.0,0,12029,3755,9,0,0,0,866285,142786,0,8,352681,13080
13090.0,0,12029,3756,9,0,0,0,866285,142786,0,8,352794,13090
13100.0,0,12029,3757,10,0,0,0,866285,142786,0,8,352907,13100
13110.0,0,12029,3757,10,0,0,0,866285,142786,0,8,353020,13110
13120.0,0,12029,3758,10,0,0,0,866285,142786,0,8,353133,13120
13130.0,0,12029,3758,10,0,0,0,866285,142786,0,8,353247,13130
13140.0,0,12029,3759,10,0,0,0,866285,142786,0,8,353360,13140
13150.0,0,12029,3760,10,0,0,0,866285,142786,0,9,353474,13150
13160.0,0,12029,3760,10,0,0,0,866285,142786,0,9,353589,13160
13170.0,0,12029,3761,10,0,0,0,866285,142786,0,9,353703,13170
13180.0,0,12029,3762,10,0,0,0,866285,142786,0,9,353818,13180
13190.0,0,12029,3762,10,0,0,0,866285,142786,0,9,353933,13190
13200.0,0,12029,3763,10,0,0,0,866285,142786,0,9,354048,13200
13210.0,0,12029,3763,10,0,0,0,866285,142786,0,9,354163,13210
13220.0,0,12029,3764,10,0,0,0,866285,142786,0,9,354279,13220
13230.0,0,12029,3765,10,0,0,0,866285,142786,0,9,354395,13230
13240.0,0,12029,3765,10,0,0,0,866285,142786,0,9,354511,13240
13250.0,0,12029,3766,10,0,0,0,866285,142786,0,9,354627,13250
13260.0,0,12029,3766,10,0,0,0,866285,142786,0,9,354744,13260
13270.0,0,12029,3767,10,0,0,0,866285,142786,0,9,354861,13270
13280.0,0,12029,3768,10,0,0,0,866285,142786,0,9,354978,13280
13290.0,12405,12029,3770,40,0,503,0,868801,142786,0,9,355436,13290
13300.0,12405,12029,3773,40,0,504,0,873838,142786,0,9,355896,13300
13310.0,12406,12029,3775,40,0,505,0,878884,142786,0,9,356357,13310
13320.0,12406,12029,3777,40,0,506,0,883939,142786,0,9,356819,13320
13330.0,12406,12029,3780,40,0,507,0,889005,142786,0,9,357283,13330
13340.0,12406,12029,3782,40,0,507,0,894080,142786,0,9,357747,13340
13350.0,12407,12029,3785,41,0,508,0,899165,142786,0,9,358213,13350
13360.0,12407,12029,3787,41,0,509,0,904259,142786,0,9,358680,13360
13370.0,12407,12029,3790,41,0,510,0,909363,142786,0,9,359148,13370
13380.0,12408,12029,3792,41,0,511,0,914477,142786,0,9,359617,13380
13390.0,12408,12029,3795,41,0,512,0,919601,142786,0,9,360087,13390
13400.0,12408,12029,3797,41,0,513,0,924734,142786,0,9,360559,13400
13410.0,12408,12029,3800,41,0,514,0,929877,142786,0,9,361032,13410
13420.0,12409,12029,3802,41,0,515,0,935030,142786,0,9,361506,13420
13430.0,12409,12029,3805,41,0,516,0,940193,142786,0,9,361981,13430
13440.0,12409,12029,3807,41,0,517,0,945366,142786,0,9,362457,13440
13450.0,12410,12029,3810,41,0,518,0,950548,142786,0,9,362935,13450
13460.0,12410,12029,3812,41,0,519,0,955740,142786,0,9,363414,13460
13470.0,12410,12029,3815,41,0,520,0,960942,142786,0,9,363894,13470
13480.0,12411,12029,3817,42,0,521,0,966154,142786,0,9,364375,13480
13490.0,12411,12029,3820,42,0,522,0,971376,142786,0,9,364858,13490
13500.0,12411,12029,3822,42,0,523,0,976608,142786,0,9,365341,13500
13510.0,12411,12029,3825,42,0,524,0,981849,142786,0,9,365826,13510
13520.0,12412,12029,3827,42,0,525,0,987101,142786,0,9,366312,13520
13530.0,12412,12029,3830,42,0,526,0,992363,142786,0,9,366800,13530
13540.0,12412,12029,3832,42,0,527,0,997634,142786,0,9,367288,13540
13550.0,12413,12029,3835,42,0,528,0,1002916,142786,0,9,367778,13550
13560.0,12413,12029,3838,42,0,529,0,1008207,142786,0,9,368269,13560
13570.0,12413,12029,3840,42,0,530,0,1013509,142786,0,9,368762,13570
13580.0,12414,12029,3843,42,0,531,0,1018820,142786,0,9,369255,13580
13590.0,12414,12029,3845,42,0,532,0,1024142,142786,0,9,369750,13590
13600.0,12414,12029,3848,42,0,533,0,1029474,142786,0,9,370246,13600
13610.0,12415,12029,3850,43,0,534,0,1034816,142786,0,9,370744,13610
13620.0,12415,12029,3853,43,0,535,0,1040167,142786,0,9,371242,13620
13630.0,12415,12029,3856,43,0,536,0,1045529,142786,0,9,371742,13630
13640.0,12415,12029,3858,43,0,537,0,1050902,142786,0,9,372244,13640
13650.0,12416,12029,3861,43,0,538,0,1056284,142786,0,9,372746,13650
13660.0,12416,12029,3863,43,0,539,0,1061676,142786,0,9,373250,13660
13670.0,12416,12029,3866,43,0,540,0,1067079,142786,0,9,373755,13670
13680.0,12417,12029,3869,43,0,541,0,1072492,142786,0,9,374261,13680
13690.0,12417,12029,3871,43,0,542,0,1077915,142786,0,9,374769,13690
13700.0,12417,12029,3874,43,0,543,0,1083348,142786,0,9,375277,13700
13710.0,12418,12029,3877,43,0,544,0,1088791,142786,0,9,375788,13710
13720.0,12418,12029,3879,43,0,545,0,1094245,142786,0,9,376299,13720
13730.0,12418,12029,3882,44,0,546,0,1099709,142786,0,9,376812,13730
13740.0,12419,12029,3884,44,0,547,0,1105183,142786,0,9,377326,13740
13750.0,12419,12029,3887,44,0,548,0,1110668,142786,0,9,377841,13750
