time_s,v_solar_mV,v_battery_mV,v_supercap_mV,i_input_mA,i_output_mA,p_input_mW,p_output_mW,e_input_mJ,e_output_mJ,efficiency_pct,sc_soc_pct,sc_energy_mJ,session_s
4960.0,13286,11951,10800,270,224,3592,2683,55957816,36659152,74,100,2916000,4960
4970.0,13286,11951,10800,270,224,3593,2684,55993748,36685994,74,100,2916000,4970
4980.0,13286,11952,10800,270,224,3595,2685,56029695,36712846,74,100,2916000,4980
4990.0,13287,11952,10800,270,224,3596,2686,56065657,36739709,74,100,2916000,4990
5000.0,13287,11952,10800,270,224,3598,2687,56101632,36766583,74,100,2916000,5000
5010.0,13288,11952,10800,270,224,3599,2689,56137621,36793468,74,100,2916000,5010
5020.0,13288,11952,10800,270,225,3601,2690,56173625,36820364,74,100,2916000,5020
5030.0,13288,11952,10800,271,225,3602,2691,56209643,36847271,74,100,2916000,5030
5040.0,13289,11952,10800,271,225,3603,2692,56245675,36874188,74,100,2916000,5040
5050.0,13289,11952,10800,271,225,3605,2693,56281721,36901117,74,100,2916000,5050
5060.0,13289,11953,10800,271,225,3606,2694,56317781,36928056,74,100,2916000,5060
5070.0,13290,11953,10800,271,225,3608,2695,56353855,36955006,74,100,2916000,5070
5080.0,13290,11953,10800,271,225,3609,2696,56389944,36981967,74,100,2916000,5080
5090.0,13291,11953,10800,271,225,3610,2697,56426046,37008938,74,100,2916000,5090
5100.0,13291,11953,10800,271,225,3612,2698,56462162,37035921,74,100,2916000,5100
5110.0,13291,11953,10800,271,225,3613,2699,56498292,37062914,74,100,2916000,5110
5120.0,13292,11953,10800,271,225,3615,2700,56534437,37089917,74,100,2916000,5120
5130.0,13292,11953,10800,272,226,3616,2701,56570595,37116932,74,100,2916000,5130
5140.0,13292,11954,10800,272,226,3617,2703,56606767,37143957,74,100,2916000,5140
5150.0,13293,11954,10800,272,226,3619,2704,56642953,37170993,74,100,2916000,5150
5160.0,13293,11954,10800,272,226,3620,2705,56679153,37198039,74,100,2916000,5160
5170.0,13294,11954,10800,272,226,3622,2706,56715367,37225097,74,100,2916000,5170
5180.0,13294,11954,10800,272,226,3623,2707,56751594,37252164,74,100,2916000,5180
5190.0,13294,11954,10800,272,226,3624,2708,56787836,37279243,74,100,2916000,5190
5200.0,13295,11954,10800,272,226,3626,2709,56824091,37306332,74,100,2916000,5200
5210.0,13295,11955,10800,272,226,3627,2710,56860360,37333432,74,100,2916000,5210
5220.0,13295,11955,10800,272,226,3628,2711,56896643,37360542,74,100,2916000,5220
5230.0,17011,12071,10800,1242,1000,21135,12071,57020468,37434458,57,100,2916000,5230
5240.0,17012,12072,10800,1242,1000,21145,12072,57231875,37555177,57,100,2916000,5240
5250.0,17014,12072,10800,1243,1000,21154,12072,57443377,37675901,57,100,2916000,5250
5260.0,17016,12073,10800,1243,1000,21164,12073,57654974,37796630,57,100,2916000,5260
5270.0,17017,12073,10800,1244,1000,21173,12073,57866666,37917365,57,100,2916000,5270
5280.0,17019,12074,10800,1244,1000,21183,12074,58078451,38038104,56,100,2916000,5280
5290.0,17021,12074,10800,1245,1000,21192,12074,58290332,38158849,56,100,2916000,5290
5300.0,17022,12075,10800,1245,1000,21202,12075,58502306,38279599,56,100,2916000,5300
5310.0,17024,12075,10800,1245,1000,21211,12075,58714374,38400354,56,100,2916000,5310
5320.0,17026,12076,10800,1246,1000,21220,12076,58926536,38521114,56,100,2916000,5320
5330.0,17027,12076,10800,1246,1000,21230,12076,59138793,38641880,56,100,2916000,5330
5340.0,17029,12077,10800,1247,1000,21239,12077,59351142,38762650,56,100,2916000,5340
5350.0,17031,12077,10800,1247,1000,21249,12077,59563586,38883426,56,100,2916000,5350
5360.0,17032,12078,10800,1248,1000,21258,12078,59776122,39004207,56,100,2916000,5360
5370.0,17034,12078,10800,1248,1000,21267,12078,59988752,39124993,56,100,2916000,5370
5380.0,17036,12079,10800,1248,1000,21276,12079,60201475,39245784,56,100,2916000,5380
5390.0,17037,12079,10800,1249,1000,21286,12079,60414292,39366580,56,100,2916000,5390
5400.0,17039,12080,10800,1249,1000,21295,12080,60627201,39487382,56,100,2916000,5400
5410.0,13950,11988,10800,443,386,6188,4637,60764622,39570970,74,100,2916000,5410
5420.0,13950,11988,10800,443,386,6191,4638,60826521,39617350,74,100,2916000,5420
5430.0,13951,11989,10800,443,387,6193,4640,60888443,39663749,74,100,2916000,5430
5440.0,13951,11989,10800,444,387,6195,4642,60950389,39710166,74,100,2916000,5440
5450.0,13952,11989,10800,444,387,6198,4644,61012358,39756602,74,100,2916000,5450
5460.0,13952,11989,10800,444,387,6200,4646,61074351,39803056,74,100,2916000,5460
5470.0,13953,11989,10800,444,387,6202,4648,61136367,39849529,74,100,2916000,5470
5480.0,13954,11990,10800,444,387,6205,4650,61198406,39896020,74,100,2916000,5480
5490.0,13954,11990,10800,444,387,6207,4651,61260469,39942530,74,100,2916000,5490
5500.0,13955,11990,10800,444,388,6209,4653,61322555,39989057,74,100,2916000,5500
5510.0,13955,11990,10800,445,388,6212,4655,61384664,40035603,74,100,2916000,5510
5520.0,13956,11991,10800,445,388,6214,4657,61446797,40082168,74,100,2916000,5520
5530.0,13956,11991,10800,445,388,6216,4659,61508952,40128750,74,100,2916000,5530
5540.0,13957,11991,10800,445,388,6219,4660,61571131,40175351,74,100,2916000,5540
5550.0,13958,11991,10800,445,388,6221,4662,61633333,40221970,74,100,2916000,5550
5560.0,13958,11991,10800,445,388,6223,4664,61695558,40268607,74,100,2916000,5560
5570.0,13959,11992,10800,446,389,6225,4666,61757806,40315262,74,100,2916000,5570
5580.0,13959,11992,10800,446,389,6228,4668,61820078,40361936,74,100,2916000,5580
5590.0,13960,11992,10800,446,389,6230,4670,61882372,40408627,74,100,2916000,5590
5600.0,13960,11992,10800,446,389,6232,4671,61944689,40455337,74,100,2916000,5600
5610.0,13961,11993,10800,446,389,6235,4673,62007029,40502064,74,100,2916000,5610
5620.0,13961,11993,10800,446,389,6237,4675,62069392,40548810,74,100,2916000,5620
5630.0,13962,11993,10800,446,389,6239,4677,62131778,40595573,74,100,2916000,5630
5640.0,13963,11993,10800,447,390,6241,4679,62194186,40642355,74,100,2916000,5640
5650.0,13963,11993,10800,447,390,6244,4680,62256618,40689155,74,100,2916000,5650
5660.0,13964,11994,10800,447,390,6246,4682,62319072,40735972,74,100,2916000,5660
5670.0,13964,11994,10800,447,390,6248,4684,62381549,40782807,74,100,2916000,5670
5680.0,13965,11994,10800,447,390,6251,4686,62444048,40829660,74,100,2916000,5680
5690.0,13965,11994,10800,447,390,6253,4687,62506570,40876531,74,100,2916000,5690
5700.0,13966,11995,10800,447,390,6255,4689,62569115,40923420,74,100,2916000,5700
5710.0,13966,11995,10800,448,391,6257,4691,62631682,40970327,74,100,2916000,5710
5720.0,13967,11995,10800,448,391,6260,4693,62694272,41017251,74,100,2916000,5720
5730.0,13968,11995,10800,448,391,6262,4695,62756884,41064193,74,100,2916000,5730
5740.0,13968,11995,10800,448,391,6264,4696,62819519,41111153,74,100,2916000,5740
5750.0,13969,11996,10800,448,391,6266,4698,62882176,41158131,74,100,2916000,5750
5760.0,13969,11996,10800,448,391,6269,4700,62944856,41205126,74,100,2916000,5760
5770.0,13970,11996,10800,448,391,6271,4702,63007558,41252139,74,100,2916000,5770
5780.0,13970,11996,10800,449,392,6273,4703,63070282,41299169,74,100,2916000,5780
5790.0,13971,11997,10800,449,392,6275,4705,63133028,41346217,74,100,2916000,5790
5800.0,13971,11997,10800,449,392,6277,4707,63195797,41393283,74,100,2916000,5800
5810.0,13972,11997,10800,449,392,6280,4709,63258588,41440366,74,100,2916000,5810
5820.0,13972,11997,10800,449,392,6282,4710,63321401,41487466,74,100,2916000,5820
5830.0,13973,11997,10800,449,392,6284,4712,63384236,41534585,74,100,2916000,5830
5840.0,13974,11998,10800,449,392,6286,4714,63447094,41581720,74,100,2916000,5840
5850.0,13974,11998,10800,450,393,6289,4716,63509973,41628873,74,100,2916000,5850
5860.0,13975,11998,10800,450,393,6291,4717,63572875,41676043,74,100,2916000,5860
5870.0,13975,11998,10800,450,393,6293,4719,63635798,41723231,74,100,2916000,5870
5880.0,13976,11999,10800,450,393,6295,4721,63698744,41770436,74,100,2916000,5880
5890.0,17116,12090,10800,1269,1000,21734,12090,63838895,41854496,55,100,2916000,5890
5900.0,17117,12091,10800,1270,1000,21743,12091,64056284,41975404,55,100,2916000,5900
5910.0,17119,12091,10800,1270,1000,21751,12091,64273760,42096318,55,100,2916000,5910
5920.0,17120,12092,10800,1271,1000,21760,12092,64491322,42217237,55,100,2916000,5920
5930.0,14458,12020,10800,576,520,8331,6259,64641782,42308994,75,100,2916000,5930
5940.0,14458,12020,10800,576,520,8334,6261,64725112,42371600,75,100,2916000,5940
5950.0,14459,12021,10800,576,521,8337,6264,64808473,42434229,75,100,2916000,5950
5960.0,14460,12021,10800,576,521,8340,6266,64891862,42496882,75,100,2916000,5960
5970.0,14460,12021,10800,576,521,8343,6268,64975281,42559558,75,100,2916000,5970
5980.0,14461,12021,10800,577,521,8346,6271,65058729,42622258,75,100,2916000,5980
5990.0,14462,12022,10800,577,521,8349,6273,65142206,42684982,75,100,2916000,5990
6000.0,14462,12022,10800,577,522,8352,6275,65225712,42747729,75,100,2916000,6000
6010.0,14463,12022,10800,577,522,8355,6278,65309248,42810499,75,100,2916000,6010
6020.0,14464,12023,10800,577,522,8357,6280,65392812,42873293,75,100,2916000,6020
6030.0,14464,12023,10800,578,522,8360,6282,65476406,42936110,75,100,2916000,6030
6040.0,17138,12095,10800,1275,1000,21862,12095,65627523,43028002,55,100,2916000,6040
6050.0,17139,12096,10800,1276,1000,21870,12096,65846191,43148961,55,100,2916000,6050
6060.0,17141,12096,10800,1276,1000,21879,12096,66064942,43269925,55,100,2916000,6060
6070.0,17142,12097,10800,1276,1000,21887,12097,66283778,43390894,55,100,2916000,6070
6080.0,17144,12097,10800,1277,1000,21896,12097,66502698,43511868,55,100,2916000,6080
6090.0,17145,12098,10800,1277,1000,21904,12098,66721701,43632847,55,100,2916000,6090
6100.0,17147,12098,10800,1277,1000,21912,12098,66940788,43753831,55,100,2916000,6100
6110.0,17148,12099,10800,1278,1000,21921,12099,67159958,43874821,55,100,2916000,6110
6120.0,17150,12099,10800,1278,1000,21929,12099,67379212,43995816,55,100,2916000,6120
6130.0,17151,12100,10800,1279,1000,21937,12100,67598548,44116816,55,100,2916000,6130
6140.0,17152,12100,10800,1279,1000,21946,12100,67817968,44237821,55,100,2916000,6140
6150.0,17154,12101,10800,1279,1000,21954,12101,68037470,44358831,55,100,2916000,6150
6160.0,17155,12101,10800,1280,1000,21962,12101,68257055,44479847,55,100,2916000,6160
6170.0,17157,12102,10800,1280,1000,21970,12102,68476723,44600867,55,100,2916000,6170
6180.0,17158,12102,10800,1280,1000,21979,12102,68696473,44721893,55,100,2916000,6180
6190.0,17160,12103,10800,1281,1000,21987,12103,68916305,44842924,55,100,2916000,6190
6200.0,17161,12103,10800,1281,1000,21995,12103,69136220,44963960,55,100,2916000,6200
6210.0,17162,12104,10800,1282,1000,22003,12104,69356216,45085001,55,100,2916000,6210
6220.0,17164,12104,10800,1282,1000,22011,12104,69576294,45206048,54,100,2916000,6220
6230.0,17165,12105,10800,1282,1000,22020,12105,69796454,45327099,54,100,2916000,6230
6240.0,17167,12105,10800,1283,1000,22028,12105,70016696,45448156,54,100,2916000,6240
6250.0,17168,12106,10800,1283,1000,22036,12106,70237018,45569218,54,100,2916000,6250
6260.0,17170,12106,10800,1283,1000,22044,12106,70457422,45690285,54,100,2916000,6260
6270.0,17171,12107,10800,1284,1000,22052,12107,70677908,45811357,54,100,2916000,6270
6280.0,13396,11995,10800,299,250,4007,3004,70808208,45886917,74,100,2916000,6280
6290.0,13396,11995,10800,299,250,4008,3005,70848291,45916967,74,100,2916000,6290
6300.0,13397,11995,10800,299,250,4010,3006,70888386,45947026,74,100,2916000,6300
6310.0,13397,11995,10800,299,250,4011,3007,70928493,45977095,74,100,2916000,6310
6320.0,13397,11995,10800,299,250,4012,3008,70968612,46007174,74,100,2916000,6320
6330.0,13398,11995,10800,299,250,4013,3009,71008744,46037262,74,100,2916000,6330
6340.0,13398,11996,10800,299,250,4015,3010,71048887,46067360,74,100,2916000,6340
6350.0,13398,11996,10800,299,251,4016,3011,71089044,46097467,74,100,2916000,6350
6360.0,13398,11996,10800,299,251,4017,3012,71129212,46127584,74,100,2916000,6360
6370.0,13399,11996,10800,299,251,4018,3013,71169393,46157710,74,100,2916000,6370
6380.0,13399,11996,10800,299,251,4019,3014,71209585,46187846,74,100,2916000,6380
6390.0,13399,11996,10800,300,251,4021,3015,71249790,46217991,74,100,2916000,6390
6400.0,13400,11996,10800,300,251,4022,3015,71290007,46248146,74,100,2916000,6400
6410.0,13400,11997,10800,300,251,4023,3016,71330236,46278310,74,100,2916000,6410
6420.0,13400,11997,10800,300,251,4024,3017,71370478,46308484,74,100,2916000,6420
6430.0,13401,11997,10800,300,251,4025,3018,71410731,46338667,74,100,2916000,6430
6440.0,13401,11997,10800,300,251,4027,3019,71450996,46368859,74,100,2916000,6440
6450.0,13401,11997,10800,300,251,4028,3020,71491274,46399061,74,100,2916000,6450
6460.0,13402,11997,10800,300,251,4029,3021,71531563,46429272,74,100,2916000,6460
6470.0,13402,11997,10800,300,251,4030,3022,71571864,46459492,74,100,2916000,6470
6480.0,13402,11997,10800,300,251,4031,3023,71612177,46489722,74,100,2916000,6480
6490.0,13403,11998,10800,300,252,4033,3024,71652503,46519961,74,100,2916000,6490
6500.0,13403,11998,10800,300,252,4034,3025,71692840,46550209,74,100,2916000,6500
6510.0,13403,11998,10800,301,252,4035,3026,71733188,46580467,74,100,2916000,6510
6520.0,13404,11998,10800,301,252,4036,3027,71773549,46610733,74,100,2916000,6520
6530.0,13404,11998,10800,301,252,4037,3028,71813922,46641009,74,100,2916000,6530
6540.0,13404,11998,10800,301,252,4039,3028,71854306,46671294,74,100,2916000,6540
6550.0,13404,11998,10800,301,252,4040,3029,71894702,46701589,74,100,2916000,6550
6560.0,13405,11999,10800,301,252,4041,3030,71935110,46731892,74,100,2916000,6560
6570.0,13405,11999,10800,301,252,4042,3031,71975530,46762205,74,100,2916000,6570
6580.0,13405,11999,10800,301,252,4043,3032,72015961,46792527,74,100,2916000,6580
6590.0,13406,11999,10800,301,252,4044,3033,72056404,46822858,74,100,2916000,6590
6600.0,13406,11999,10800,301,252,4046,3034,72096858,46853198,74,100,2916000,6600
6610.0,13406,11999,10800,301,252,4047,3035,72137325,46883547,74,100,2916000,6610
6620.0,13407,11999,10800,301,253,4048,3036,72177803,46913905,74,100,2916000,6620
6630.0,13407,12000,10800,302,253,4049,3037,72218292,46944272,75,100,2916000,6630
6640.0,13407,12000,10800,302,253,4050,3038,72258793,46974648,75,100,2916000,6640
6650.0,13408,12000,10800,302,253,4051,3038,72299305,47005033,75,100,2916000,6650
6660.0,13408,12000,10800,302,253,4052,3039,72339829,47035428,75,100,2916000,6660
6670.0,13408,12000,10800,302,253,4054,3040,72380365,47065831,75,100,2916000,6670
6680.0,13408,12000,10800,302,253,4055,3041,72420912,47096243,75,100,2916000,6680
6690.0,13409,12000,10800,302,253,4056,3042,72461470,47126664,75,100,2916000,6690
6700.0,13409,12001,10800,302,253,4057,3043,72502040,47157094,75,100,2916000,6700
6710.0,13409,12001,10800,302,253,4058,3044,72542621,47187533,75,100,2916000,6710
6720.0,13410,12001,10800,302,253,4059,3045,72583214,47217981,75,100,2916000,6720
6730.0,13410,12001,10800,302,253,4060,3046,72623818,47248437,75,100,2916000,6730
6740.0,17234,12113,10800,1300,1000,22416,12113,72756206,47324238,54,100,2916000,6740
6750.0,17235,12114,10800,1301,1000,22424,12114,72980409,47445380,54,100,2916000,6750
6760.0,17236,12115,10800,1301,1000,22431,12115,73204687,47566527,54,100,2916000,6760
6770.0,17238,12115,10800,1301,1000,22438,12115,73429038,47687680,53,100,2916000,6770
6780.0,17239,12116,10800,1302,1000,22446,12116,73653462,47808838,53,100,2916000,6780
6790.0,17240,12116,10800,1302,1000,22453,12116,73877960,47930001,53,100,2916000,6790
6800.0,17242,12117,10800,1302,1000,22460,12117,74102531,48051169,53,100,2916000,6800
6810.0,17243,12117,10800,1303,1000,22468,12117,74327175,48172342,53,100,2916000,6810
6820.0,17244,12118,10800,1303,1000,22475,12118,74551891,48293521,53,100,2916000,6820
6830.0,17245,12118,10800,1303,1000,22482,12118,74776681,48414704,53,100,2916000,6830
6840.0,17247,12119,10800,1303,1000,22489,12119,75001542,48535893,53,100,2916000,6840
6850.0,17248,12119,10800,1304,1000,22497,12119,75226476,48657087,53,100,2916000,6850
6860.0,17249,12120,10800,1304,1000,22504,12120,75451483,48778286,53,100,2916000,6860
6870.0,17250,12120,10800,1304,1000,22511,12120,75676561,48899490,53,100,2916000,6870
6880.0,17251,12121,10800,1305,1000,22518,12121,75901711,49020700,53,100,2916000,6880
6890.0,13407,12009,10800,301,253,4048,3039,76034549,49096501,75,100,2916000,6890
6900.0,13407,12009,10800,302,253,4049,3039,76075043,49126895,75,100,2916000,6900
6910.0,13407,12009,10800,302,253,4051,3040,76115548,49157298,75,100,2916000,6910
6920.0,13408,12009,10800,302,253,4052,3041,76156064,49187709,75,100,2916000,6920
6930.0,13408,12009,10800,302,253,4053,3042,76196591,49218129,75,100,2916000,6930
6940.0,13408,12009,10800,302,253,4054,3043,76237128,49248557,75,100,2916000,6940
6950.0,13408,12010,10800,302,253,4055,3044,76277676,49278993,75,100,2916000,6950
6960.0,13409,12010,10800,302,253,4056,3044,76318234,49309438,75,100,2916000,6960
6970.0,13409,12010,10800,302,253,4057,3045,76358804,49339891,75,100,2916000,6970
6980.0,13409,12010,10800,302,253,4058,3046,76399384,49370353,75,100,2916000,6980
6990.0,13410,12010,10800,302,253,4059,3047,76439974,49400823,75,100,2916000,6990
7000.0,13410,12010,10800,302,253,4060,3048,76480576,49431301,75,100,2916000,7000
7010.0,13410,12010,10800,302,253,4061,3049,76521187,49461787,75,100,2916000,7010
7020.0,13410,12011,10800,302,253,4062,3049,76561810,49492282,75,100,2916000,7020
7030.0,13411,12011,10800,303,253,4063,3050,76602442,49522785,75,100,2916000,7030
7040.0,13411,12011,10800,303,254,4064,3051,76643086,49553296,75,100,2916000,7040
7050.0,13411,12011,10800,303,254,4065,3052,76683739,49583816,75,100,2916000,7050
7060.0,17273,12123,10800,1310,1000,22645,12123,76817294,49659697,53,100,2916000,7060
7070.0,17274,12124,10800,1311,1000,22652,12124,77043780,49780939,53,100,2916000,7070
7080.0,17276,12124,10800,1311,1000,22658,12124,77270335,49902186,53,100,2916000,7080
7090.0,17277,12125,10800,1311,1000,22665,12125,77496958,50023439,53,100,2916000,7090
7100.0,17278,12126,10800,1312,1000,22672,12126,77723650,50144696,53,100,2916000,7100
7110.0,17279,12126,10800,1312,1000,22679,12126,77950409,50265959,53,100,2916000,7110
7120.0,17280,12127,10800,1312,1000,22686,12127,78177237,50387226,53,100,2916000,7120
7130.0,17281,12127,10800,1313,1000,22692,12127,78404133,50508499,53,100,2916000,7130
7140.0,17283,12128,10800,1313,1000,22699,12128,78631096,50629777,53,100,2916000,7140
7150.0,17284,12128,10800,1313,1000,22706,12128,78858127,50751060,53,100,2916000,7150
7160.0,17285,12129,10800,1314,1000,22713,12129,79085226,50872349,53,100,2916000,7160
7170.0,17286,12129,10800,1314,1000,22719,12129,79312391,50993642,53,100,2916000,7170
7180.0,17287,12130,10800,1314,1000,22726,12130,79539624,51114941,53,100,2916000,7180
7190.0,17288,12130,10800,1314,1000,22733,12130,79766924,51236245,53,100,2916000,7190
7200.0,17290,12131,10800,1315,1000,22739,12131,79994290,51357554,53,100,2916000,7200
7210.0,17291,12131,10800,1315,1000,22746,12131,80221723,51478868,53,100,2916000,7210
7220.0,17292,12132,10800,1315,1000,22753,12132,80449222,51600187,53,100,2916000,7220
7230.0,17293,12132,10800,1316,1000,22759,12132,80676788,51721512,53,100,2916000,7230
7240.0,17294,12133,10800,1316,1000,22766,12133,80904420,51842842,53,100,2916000,7240
7250.0,17295,12133,10800,1316,1000,22773,12133,81132118,51964176,53,100,2916000,7250
7260.0,17296,12134,10800,1316,1000,22779,12134,81359881,52085516,53,100,2916000,7260
7270.0,17297,12134,10800,1317,1000,22786,12134,81587710,52206861,53,100,2916000,7270
7280.0,17299,12135,10800,1317,1000,22792,12135,81815605,52328212,53,100,2916000,7280
7290.0,13842,12039,10800,415,359,5753,4329,81958336,52410534,75,100,2916000,7290
7300.0,13843,12039,10800,415,359,5754,4330,82015877,52453832,75,100,2916000,7300
7310.0,13843,12039,10800,415,359,5756,4331,82073433,52497142,75,100,2916000,7310
7320.0,13843,12040,10800,415,359,5757,4332,82131002,52540463,75,100,2916000,7320
7330.0,13844,12040,10800,415,359,5759,4333,82188586,52583795,75,100,2916000,7330
7340.0,13844,12040,10800,416,360,5760,4334,82246184,52627138,75,100,2916000,7340
7350.0,13844,12040,10800,416,360,5761,4336,82303795,52670493,75,100,2916000,7350
7360.0,13845,12040,10800,416,360,5763,4337,82361421,52713859,75,100,2916000,7360
7370.0,13845,12041,10800,416,360,5764,4338,82419061,52757236,75,100,2916000,7370
7380.0,13845,12041,10800,416,360,5766,4339,82476714,52800624,75,100,2916000,7380
7390.0,13846,12041,10800,416,360,5767,4340,82534382,52844023,75,100,2916000,7390
7400.0,13846,12041,10800,416,360,5768,4341,82592063,52887434,75,100,2916000,7400
7410.0,13846,12041,10800,416,360,5770,4342,82649758,52930855,75,100,2916000,7410
7420.0,13847,12041,10800,416,360,5771,4343,82707466,52974288,75,100,2916000,7420
7430.0,13847,12042,10800,416,360,5772,4344,82765189,53017732,75,100,2916000,7430
7440.0,13847,12042,10800,416,360,5774,4346,82822925,53061186,75,100,2916000,7440
7450.0,13848,12042,10800,417,360,5775,4347,82880675,53104652,75,100,2916000,7450
7460.0,13848,12042,10800,417,361,5777,4348,82938438,53148129,75,100,2916000,7460
7470.0,13848,12042,10800,417,361,5778,4349,82996215,53191616,75,100,2916000,7470
7480.0,13849,12043,10800,417,361,5779,4350,83054005,53235115,75,100,2916000,7480
7490.0,13849,12043,10800,417,361,5781,4351,83111809,53278624,75,100,2916000,7490
7500.0,13849,12043,10800,417,361,5782,4352,83169626,53322144,75,100,2916000,7500
7510.0,13850,12043,10800,417,361,5783,4353,83227457,53365675,75,100,2916000,7510
7520.0,13850,12043,10800,417,361,5785,4354,83285301,53409217,75,100,2916000,7520
7530.0,13850,12044,10800,417,361,5786,4355,83343158,53452769,75,100,2916000,7530
7540.0,13851,12044,10800,417,361,5787,4356,83401029,53496332,75,100,2916000,7540
7550.0,13851,12044,10800,417,361,5789,4357,83458913,53539906,75,100,2916000,7550
7560.0,13851,12044,10800,418,361,5790,4358,83516810,53583491,75,100,2916000,7560
7570.0,13852,12044,10800,418,361,5791,4360,83574721,53627086,75,100,2916000,7570
7580.0,13852,12045,10800,418,362,5793,4361,83632644,53670692,75,100,2916000,7580
7590.0,13852,12045,10800,418,362,5794,4362,83690581,53714308,75,100,2916000,7590
7600.0,13853,12045,10800,418,362,5795,4363,83748530,53757935,75,100,2916000,7600
7610.0,13853,12045,10800,418,362,5796,4364,83806493,53801573,75,100,2916000,7610
7620.0,13853,12045,10800,418,362,5798,4365,83864469,53845221,75,100,2916000,7620
7630.0,13854,12046,10800,418,362,5799,4366,83922458,53888879,75,100,2916000,7630
7640.0,13854,12046,10800,418,362,5800,4367,83980459,53932548,75,100,2916000,7640
7650.0,13854,12046,10800,418,362,5802,4368,84038474,53976228,75,100,2916000,7650
7660.0,13855,12046,10800,418,362,5803,4369,84096501,54019917,75,100,2916000,7660
7670.0,13855,12046,10800,418,362,5804,4370,84154541,54063617,75,100,2916000,7670
7680.0,13855,12047,10800,419,362,5805,4371,84212594,54107328,75,100,2916000,7680
7690.0,13856,12047,10800,419,362,5807,4372,84270660,54151049,75,100,2916000,7690
7700.0,13856,12047,10800,419,363,5808,4373,84328738,54194780,75,100,2916000,7700
7710.0,13856,12047,10800,419,363,5809,4374,84386829,54238521,75,100,2916000,7710
7720.0,13857,12047,10800,419,363,5810,4375,84444933,54282273,75,100,2916000,7720
7730.0,13857,12048,10800,419,363,5812,4376,84503049,54326034,75,100,2916000,7730
7740.0,13857,12048,10800,419,363,5813,4377,84561178,54369806,75,100,2916000,7740
7750.0,13857,12048,10800,419,363,5814,4378,84619319,54413588,75,100,2916000,7750
7760.0,13858,12048,10800,419,363,5815,4379,84677473,54457381,75,100,2916000,7760
7770.0,13858,12048,10800,419,363,5817,4380,84735639,54501183,75,100,2916000,7770
7780.0,13858,12049,10800,419,363,5818,4381,84793817,54544995,75,100,2916000,7780
7790.0,13859,12049,10800,419,363,5819,4382,84852008,54588817,75,100,2916000,7790
7800.0,13859,12049,10800,419,363,5820,4383,84910211,54632650,75,100,2916000,7800
7810.0,13859,12049,10800,420,363,5822,4384,84968427,54676492,75,100,2916000,7810
7820.0,13860,12049,10800,420,363,5823,4385,85026654,54720344,75,100,2916000,7820
7830.0,13860,12050,10800,420,364,5824,4386,85084894,54764206,75,100,2916000,7830
7840.0,13860,12050,10800,420,364,5825,4387,85143146,54808078,75,100,2916000,7840
7850.0,17358,12146,10800,1332,1000,23137,12146,85287964,54890748,52,100,2916000,7850
7860.0,17359,12146,10800,1333,1000,23143,12146,85519368,55012213,52,100,2916000,7860
7870.0,17359,12147,10800,1333,1000,23148,12147,85750827,55133684,52,100,2916000,7870
7880.0,17360,12147,10800,1333,1000,23154,12147,85982342,55255159,52,100,2916000,7880
7890.0,17361,12148,10800,1333,1000,23159,12148,86213912,55376640,52,100,2916000,7890
7900.0,17362,12148,10800,1334,1000,23165,12148,86445537,55498126,52,100,2916000,7900
7910.0,17363,12149,10800,1334,1000,23170,12149,86677217,55619616,52,100,2916000,7910
7920.0,17364,12149,10800,1334,1000,23176,12149,86908951,55741113,52,100,2916000,7920
7930.0,17365,12150,10800,1334,1000,23181,12150,87140740,55862614,52,100,2916000,7930
7940.0,17366,12150,10800,1335,1000,23187,12150,87372582,55984120,52,100,2916000,7940
7950.0,17367,12151,10800,1335,1000,23192,12151,87604479,56105632,52,100,2916000,7950
7960.0,17368,12151,10800,1335,1000,23197,12151,87836430,56227149,52,100,2916000,7960
7970.0,17369,12152,10800,1335,1000,23203,12152,88068435,56348670,52,100,2916000,7970
7980.0,17370,12152,10800,1336,1000,23208,12152,88300493,56470197,52,100,2916000,7980
7990.0,17371,12153,10800,1336,1000,23213,12153,88532605,56591730,52,100,2916000,7990
8000.0,17371,12153,10800,1336,1000,23219,12153,88764770,56713267,52,100,2916000,8000
8010.0,17372,12154,10800,1336,1000,23224,12154,88996987,56834810,52,100,2916000,8010
8020.0,17373,12155,10800,1337,1000,23229,12155,89229258,56956357,52,100,2916000,8020
8030.0,17374,12155,10800,1337,1000,23234,12155,89461581,57077910,52,100,2916000,8030
8040.0,17375,12156,10800,1337,1000,23240,12156,89693957,57199468,52,100,2916000,8040
8050.0,17376,12156,10800,1337,1000,23245,12156,89926385,57321031,52,100,2916000,8050
8060.0,17377,12157,10800,1337,1000,23250,12157,90158866,57442600,52,100,2916000,8060
8070.0,17378,12157,10800,1338,1000,23255,12157,90391398,57564173,52,100,2916000,8070
8080.0,13644,12054,10800,363,310,4966,3741,90532511,57643671,75,100,2916000,8080
8090.0,13645,12054,10800,364,310,4967,3742,90582182,57681093,75,100,2916000,8090
8100.0,13645,12054,10800,364,310,4968,3743,90631863,57718524,75,100,2916000,8100
8110.0,13645,12054,10800,364,310,4969,3744,90681554,57755961,75,100,2916000,8110
8120.0,13645,12055,10800,364,310,4970,3744,90731253,57793407,75,100,2916000,8120
8130.0,13646,12055,10800,364,310,4971,3745,90780962,57830860,75,100,2916000,8130
